customer_id,snapshot_date,recency_days,tenure_days,relationship_days,freq_90d,freq_180d,freq_365d,freq_trend,monetary_90d,monetary_365d,avg_txn_size,gap_mean_days,gap_std_days,avg_delay_days,max_delay_days,delay_trend,on_time_ratio,bounced_check_rate,bounced_check_count,days_since_last_bounce,collection_completeness,crm_collection_pressure,credit_limit,payment_terms_days,wallet_share,wallet_share_trend,competitor_diversity,nunique_product_365d,nunique_group_365d,dev_request_count,dev_approved_ratio,dev_rejected_ratio,crm_sample_requests,cash_ratio_365d,cash_ratio_trend,avg_margin_pct,return_rate,complaint_count_365d,critical_complaint_count,unresolved_complaints,crm_quality_issues,crm_interaction_count,segment_A,segment_B,has_collection_history,has_wallet_data,has_margin_data,segment,status,location_id,sales_rep_id
C_269097,2022-03-01,50,309,309,2,4,6,0,980284.96,3261690.6,271807.55,51.8,73.01506693826965,17.5,34.0,0.0,0.1666666666666666,0.0,0,9999,0.7544104919087053,1,5976000.0,0,0.0,0.0399999797438267,4,8,2,0,0.0,0.0,0,1.0,0.0,0.1338067379099387,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-003,REP-003
C_690888,2022-03-01,169,687,687,0,3,6,-3,0.0,3770726.41,251381.76066666667,39.84615384615385,68.90554664883197,11.9,39.0,-10.333333333333332,0.15,0.0,0,9999,0.7860563079144213,0,2812000.0,0,0.0,-0.1239285370532711,3,8,2,0,0.0,0.0,0,0.2666666666666666,0.0,0.0705547221623719,0.0,0,0,0,0,2,0,1,1,1,1,B,غیرفعال,LOC-011,REP-005
C_594561,2022-03-01,1,596,596,5,6,10,4,2375756.29,3536041.5,73667.53125,49.583333333333336,38.96958798702891,20.26315789473684,46.0,11.25,0.0526315789473684,0.0,0,9999,1.193472621856955,0,1792000.0,0,0.25,-0.0224994627121566,2,11,4,2,0.0,0.5,0,1.0,0.0,0.0742347928765836,0.035036255767963,2,0,1,2,4,0,1,1,1,1,B,فعال,LOC-006,REP-003
C_761946,2022-03-01,134,484,484,0,1,5,-1,0.0,2735964.98,248724.08909090908,116.66666666666669,111.19502386947596,22.4,42.0,-9.5,0.0,0.0,0,9999,0.833939365700507,1,2293000.0,0,0.0,-0.0667857567864026,2,1,1,0,0.0,0.0,0,0.3636363636363636,0.0,0.1197059491385857,0.0,0,0,0,0,2,0,1,1,1,1,B,غیرفعال,LOC-012,REP-007
C_489616,2022-03-01,330,372,372,0,0,2,0,0.0,45974.37,1998.885652173913,21.0,19.79898987322333,26.0,41.0,21.0,0.0,0.0,0,9999,1.3219696104590448,0,91000.0,0,0.0,0.0,3,9,2,1,0.0,0.0,0,1.0,0.0,0.0877895376646715,0.0,0,0,0,0,5,1,0,1,1,1,A,غیرفعال,LOC-014,REP-008
C_951507,2022-03-01,15,757,757,8,37,91,-21,1821674.72,12670715.32,63353.5766,8.065217391304348,5.677803993973369,24.410138248847925,56.0,-2.269838572642314,0.0829493087557603,0.0046082949308755,1,638,1.3234996775225474,1,1000000.0,0,0.4400008951750068,-0.0774998999260096,3,38,4,5,0.4,0.2,0,1.0,0.0,0.0696187343182971,0.0001696685128736,3,2,2,0,7,1,0,1,1,1,A,فعال,LOC-010,REP-004
C_170045,2022-03-01,85,750,750,1,4,10,-2,1586.69,40669.65,3128.4346153846154,51.15384615384615,68.5490653399035,19.0,52.0,3.333333333333332,0.0625,0.0625,1,274,1.5887451699240096,0,34000.0,0,0.0,-0.0864347646377424,2,10,3,0,0.0,0.0,0,1.0,0.0,0.1095025902196596,0.0,0,0,0,0,0,0,0,1,1,1,C,فعال,LOC-013,REP-006
C_728285,2022-03-01,22,673,673,2,8,15,-4,5427820.78,18129772.29,604325.743,21.7,17.76115482421273,24.133333333333333,48.0,-0.0681818181818201,0.0666666666666666,0.0,0,9999,1.1072807103635167,1,6385000.0,90,0.5199998616365399,-0.028571419103505,2,5,1,0,0.0,0.0,0,0.1333333333333333,-0.2307692307692307,0.0698988917728027,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-006,REP-006
C_282979,2022-03-01,29,743,743,4,4,28,4,1547069.66,4206701.61,39314.96831775701,16.227272727272727,21.603039876922185,21.16176470588235,48.0,-0.3357142857142854,0.1470588235294117,0.0,0,9999,1.443698296918188,1,916000.0,30,0.0,-0.0267857324099568,4,24,3,5,0.0,0.0,0,0.5327102803738317,0.0,0.0750196010795422,0.000238444924406,0,0,0,0,4,0,0,1,1,1,C,فعال,LOC-004,REP-005
C_051706,2022-03-01,22,771,771,4,8,24,0,944623.58,2789052.86,30315.791956521734,11.703125,23.16790314446068,23.34567901234568,56.0,3.507246376811594,0.0679012345679012,0.0061728395061728,1,295,2.51787517214715,0,1734000.0,90,0.5599988536711182,0.1178580317300776,2,44,4,10,0.4,0.2,1,0.1195652173913043,0.0,0.0887022198573853,0.0,1,1,0,0,2,0,0,1,1,1,C,فعال,LOC-011,REP-008
C_954731,2022-03-01,134,484,484,0,1,2,-1,0.0,537620.34,59735.59333333333,70.0,48.74935897014442,27.714285714285715,44.0,7.399999999999999,0.0,0.0,0,9999,1.5928752621227091,0,640000.0,30,0.0,-0.0185714486444206,4,2,1,0,0.0,0.0,0,0.8888888888888888,0.0,0.0965535783300566,0.0,1,0,0,1,4,0,0,1,1,1,C,غیرفعال,LOC-015,REP-006
C_502843,2022-03-01,169,799,799,0,1,3,-1,0.0,129058.74,5866.306363636364,33.1578947368421,28.17852444266878,24.384615384615383,49.0,11.65909090909091,0.0384615384615384,0.0,0,9999,4.650036022356952,0,82000.0,0,0.0,-0.0192856760470386,2,8,1,3,1.0,0.0,1,1.0,0.0,0.0807377493240202,0.0,1,0,0,0,2,0,1,1,1,1,B,غیرفعال,LOC-016,REP-008
C_705572,2022-03-01,8,792,792,8,24,59,-8,4410789.48,17477546.53,91505.47921465967,10.181818181818182,6.958008019403695,23.18354430379747,56.0,-3.673387096774192,0.0949367088607595,0.0063291139240506,1,512,1.3427233130072518,2,6379000.0,0,0.580000495759876,-0.0310714148653369,3,58,4,6,0.1666666666666666,0.1666666666666666,1,0.9319371727748692,-0.105369807497467,0.0787438389290991,0.0008504891035058,1,0,0,1,9,0,0,1,1,1,C,فعال,LOC-008,REP-008
C_672256,2022-03-01,1,792,792,12,31,35,-7,20173596.98,39581989.44,338307.602051282,13.637931034482758,18.18877451757816,24.587628865979383,56.0,-1.7295081967213122,0.0618556701030927,0.0,0,9999,1.1482782286346849,0,3067000.0,0,0.6099998923469443,0.0424999931071854,3,1,1,6,0.0,0.0,1,0.8205128205128205,0.0508474576271186,0.0606679272628828,0.0,1,0,2,1,3,1,0,1,1,1,A,فعال,LOC-009,REP-002
C_076411,2022-03-01,302,484,484,0,0,2,0,0.0,168370.96000000002,56123.65333333334,30.33333333333333,33.61943882141203,27.22222222222222,41.0,4.666666666666664,0.0,0.0,0,9999,5.869739769851047,0,444000.0,0,0.0,0.0,3,3,2,1,1.0,0.0,2,0.0,0.0,-0.0193775085568647,0.0,0,0,0,1,5,0,1,1,1,1,B,غیرفعال,LOC-003,REP-007
C_829082,2022-03-01,64,575,575,4,11,19,-3,2633773.66,11354644.19,567732.2095,23.227272727272727,33.00206605102722,25.285714285714285,53.0,-3.2727272727272734,0.0357142857142857,0.0,0,9999,0.9720763799644876,0,5761000.0,90,0.0,-0.067500062130586,2,2,1,0,0.0,0.0,0,0.0,0.0,0.0340140728305096,0.0,2,0,0,2,5,0,0,1,1,1,C,فعال,LOC-003,REP-003
C_739474,2022-03-01,57,610,610,2,3,6,1,1318947.28,2516057.75,228732.52272727276,42.53846153846154,39.64554490443069,21.157894736842103,49.0,-9.0,0.0526315789473684,0.0,0,9999,1.2163795246750595,0,2373000.0,30,0.0,0.0396428739731242,3,1,1,1,1.0,0.0,0,0.0909090909090909,-1.0,0.1087988133012132,0.0,0,0,0,1,4,0,1,1,1,1,B,فعال,LOC-006,REP-005
C_773326,2022-03-01,386,792,792,0,0,0,0,0.0,0.0,0.0,40.6,38.876442452695926,16.846153846153847,48.0,0.0,0.2307692307692307,0.0,0,9999,,0,155000.0,0,0.0,0.0,3,0,0,1,0.0,1.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-006,REP-007
C_122750,2022-03-01,78,771,771,1,1,3,1,363540.58,513553.59,46686.69,86.625,71.38014429797687,27.0,45.0,-16.714285714285715,0.1111111111111111,0.0,0,9999,1.7857015078017466,0,546000.0,0,0.0,0.0264286655891739,3,4,2,0,0.0,0.0,0,1.0,0.0,0.0293907959810074,0.0,0,0,0,0,3,0,0,1,1,1,C,فعال,LOC-011,REP-008
C_941574,2022-03-01,8,771,771,13,16,26,10,648794.33,711023.96,19750.665555555555,29.346153846153847,32.10973971578382,23.8,52.0,-1.764957264957264,0.1142857142857142,0.0285714285714285,1,232,0.8950153522252612,0,122000.0,0,0.7099833526711397,-0.0003536379647771,3,13,2,0,0.0,0.0,1,1.0,0.0,0.0850820527081361,0.0,0,0,0,0,4,0,1,1,1,1,B,فعال,LOC-006,REP-004
C_866805,2022-03-01,141,162,162,0,3,3,-3,0.0,150433.51,37608.3775,21.0,,29.75,49.0,0.0,0.25,0.0,0,9999,1.0,3,177000.0,0,0.0,-0.0357161514160321,3,2,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,5,0,0,1,1,0,C,غیرفعال,LOC-004,REP-004
C_249135,2022-03-01,169,764,764,0,1,11,-1,0.0,41961.92,3496.8266666666664,35.0,61.17495402531987,18.125,40.0,-4.466666666666667,0.0833333333333333,0.0,0,9999,0.9444265181383502,1,23000.0,0,0.0,-0.1082154034950401,3,2,1,0,0.0,0.0,0,1.0,0.0,0.0775724471418052,0.0,0,0,0,0,3,0,1,1,1,1,B,فعال,LOC-014,REP-002
C_705680,2022-03-01,344,785,785,0,0,2,0,0.0,1199714.05,199952.34166666667,15.20689655172414,14.857367845966014,24.069767441860463,55.0,-2.6951219512195124,0.0465116279069767,0.0,0,9999,6.464665884341356,0,1561000.0,30,0.0,0.0,4,4,1,1,0.0,0.0,2,0.0,0.0,0.0313697454961395,0.0,1,0,0,0,3,1,0,1,1,1,A,غیرفعال,LOC-008,REP-004
C_070712,2022-03-01,8,190,190,6,11,12,1,717742.88,1474427.5,47562.17741935484,18.2,11.043348928452618,26.25,51.0,0.0,0.125,0.0,0,9999,0.926046462101392,1,293000.0,0,0.4000023313555667,-0.0307145899679103,2,8,3,1,0.0,1.0,1,1.0,0.0,0.0928187422009682,0.0,0,0,0,1,6,0,0,1,1,1,C,فعال,LOC-005,REP-005
C_662193,2022-03-01,176,757,757,0,1,13,-1,0.0,6883910.899999999,382439.4944444444,14.525,14.034732557078456,21.876712328767123,54.0,-2.316715542521994,0.2054794520547945,0.0136986301369863,1,708,3.3472336415626764,0,1264000.0,0,0.0,-0.0721428579652765,2,2,1,2,0.0,0.5,0,1.0,0.0,0.1012012126854551,0.0,1,0,1,0,2,0,1,1,1,1,B,غیرفعال,LOC-011,REP-003
C_943171,2022-03-01,141,386,386,0,2,11,-2,0.0,576680.34,24028.3475,20.416666666666668,15.06023260313751,24.77777777777778,54.0,5.733333333333334,0.1111111111111111,0.0,0,9999,1.2636284254115548,1,191000.0,0,0.0,-0.0828570307731721,3,7,2,0,0.0,0.0,1,1.0,0.0,0.0652468340521134,0.0,0,0,0,2,6,1,0,1,1,1,A,غیرفعال,LOC-012,REP-002
C_058218,2022-03-01,1,666,666,10,23,33,-3,19847321.76,31973260.16,296048.7051851852,15.833333333333334,13.746692137217853,21.01960784313725,54.0,-3.852941176470591,0.0980392156862745,0.0,0,9999,0.9810955443087352,1,7599000.0,30,0.5900000357192609,-0.0474999948145901,3,1,1,0,0.0,0.0,0,0.324074074074074,0.4967105263157895,0.0801179736953704,0.0,0,0,0,0,8,0,1,1,1,1,B,فعال,LOC-006,REP-008
C_812674,2022-03-01,85,715,715,1,3,8,-1,989984.43,2943673.38,101505.97862068964,31.5,37.21417387020845,26.06896551724138,48.0,0.25,0.0689655172413793,0.0344827586206896,1,239,1.528841358751561,1,1485000.0,0,0.0,-0.031785746393211,2,3,1,3,0.0,1.0,0,0.4137931034482758,0.0,0.065539790997671,0.0,1,1,1,0,1,0,0,1,1,1,C,فعال,LOC-006,REP-007
C_419410,2022-03-01,1,379,379,1,21,49,-19,23008.24,4896212.1,26182.95240641711,13.5,23.40544412769847,17.036363636363635,56.0,12.378205128205128,0.1272727272727272,0.0,0,9999,0.9711978878529384,1,990000.0,0,0.3999706658844235,-0.0821459691886187,2,57,4,3,0.3333333333333333,0.0,0,0.4117647058823529,0.4565217391304348,0.0706190523742728,0.0055529737008305,3,0,1,0,9,0,0,1,1,1,C,فعال,LOC-013,REP-006
C_808942,2022-03-01,1,771,771,2,2,4,2,973555.67,1039616.99,207923.398,110.0,101.255452528082,8.0,32.0,-4.5,0.375,0.0,0,9999,1.0003662887425493,1,1369000.0,0,0.5699992974074334,0.0757141484433051,2,3,2,0,0.0,0.0,0,0.6,0.0,0.0147036531756859,0.0,0,0,0,0,1,0,0,1,1,1,C,فعال,LOC-012,REP-004
C_208015,2022-03-01,120,750,750,0,2,5,-2,0.0,407031.87,14536.8525,105.0,88.98539205959594,23.714285714285715,44.0,10.583333333333332,0.0,0.0,0,9999,0.5818981938687012,0,328000.0,0,0.0,-0.0278571570884933,3,22,4,0,0.0,0.0,1,1.0,0.0,0.0673531295436161,0.0068910943321573,0,0,0,0,5,1,0,1,1,1,A,غیرفعال,LOC-009,REP-003
C_661757,2022-03-01,1,771,771,2,8,13,-4,4000349.4,10395684.87,266556.0223076923,19.25,22.79310512031305,22.307692307692307,54.0,1.8710691823899344,0.1076923076923077,0.0,0,9999,1.4316463250006153,0,3692000.0,30,0.639999847422004,0.0228571312558924,2,1,1,1,0.0,0.0,0,1.0,0.0,0.1130917550156439,0.0,0,0,0,0,2,1,0,1,1,1,A,فعال,LOC-009,REP-003
C_042732,2022-03-01,22,162,162,1,7,7,-5,473964.79,1803709.16,11344.082767295597,35.0,37.47888294315436,12.555555555555555,36.0,0.0,0.1111111111111111,0.0,0,9999,1.0,1,711000.0,0,0.7399973006208571,0.0296425577743137,4,46,4,1,1.0,0.0,0,1.0,0.0,0.0670784347859841,0.0,1,0,1,1,3,0,1,1,1,1,B,فعال,LOC-007,REP-004
C_756222,2022-03-01,148,715,715,0,1,8,-1,0.0,1771727.02,55366.469375,37.8,21.46159360345825,21.047619047619047,42.0,-1.6388888888888893,0.0,0.0476190476190476,1,694,2.177756593676604,0,832000.0,30,0.0,-0.0421428868533187,2,9,1,0,0.0,0.0,0,0.09375,0.0,0.0430888985085213,0.0017259940961972,0,0,0,1,4,0,1,1,1,1,B,غیرفعال,LOC-008,REP-007
C_095017,2022-03-01,1,778,778,2,5,9,-1,1412383.0199999998,3576037.19,170287.48523809522,45.70588235294117,36.04470263763171,23.63636363636364,54.0,11.433333333333334,0.0909090909090909,0.0,0,9999,1.3893811490254664,0,1871000.0,0,0.2799999999999999,0.0135714023853291,4,2,2,0,0.0,0.0,0,1.0,0.0,0.1258309222693901,0.0,0,0,0,0,1,0,0,1,1,1,C,فعال,LOC-007,REP-005
C_769491,2022-03-01,1,785,785,1,15,42,-13,14360.35,472557.32,4375.530740740741,12.444444444444445,15.110109602063778,22.345454545454544,56.0,-1.7699999999999996,0.1363636363636363,0.0181818181818181,2,92,2.0080497536256554,1,83000.0,0,0.6899166034874905,-0.0485798968999107,3,43,3,3,0.3333333333333333,0.0,0,1.0,0.0,0.062560785680464,0.0064373483603349,0,0,1,0,5,1,0,1,1,1,A,فعال,LOC-001,REP-004
C_276262,2022-03-01,29,393,393,5,11,20,-1,66991.26,137031.47,4420.37,19.157894736842103,22.482741919315053,17.46153846153846,51.0,-4.477272727272727,0.1538461538461538,0.0384615384615384,1,50,1.0913325968115208,1,43000.0,0,0.0,-0.0685718695388159,1,11,3,1,0.0,0.0,0,1.0,0.0,0.0788691655885451,0.0,0,0,0,0,6,1,0,1,1,1,A,فعال,LOC-005,REP-006
C_465208,2022-03-01,92,281,281,0,11,17,-11,0.0,21859854.32,520472.7219047619,21.0,12.619429464123964,25.61111111111111,48.0,0.0,0.1111111111111111,0.0,0,9999,0.808157098002106,1,2736000.0,0,0.0,-0.0871428638238734,2,4,1,0,0.0,0.0,0,0.7142857142857143,0.0,0.0831342696906839,0.0012671754500952,2,0,1,0,6,0,1,1,1,1,B,غیرفعال,LOC-011,REP-006
C_152040,2022-03-01,8,638,638,1,1,1,1,12574.6,12574.6,6287.3,157.5,175.65211830964824,21.25,43.0,23.714285714285715,0.125,0.0,0,9999,18.318884099693037,0,67000.0,0,0.3099967958987504,0.0332139424177232,3,1,1,2,0.5,0.0,0,1.0,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,فعال,LOC-009,REP-001
C_838088,2022-03-01,15,771,771,2,12,33,-8,2350421.5,14710456.19,165286.02460674156,13.263157894736842,9.78250317766637,24.788235294117648,54.0,4.20979020979021,0.0705882352941176,0.0117647058823529,1,624,1.2325779361163374,1,2534000.0,0,0.4799995743458227,-0.028571483162925,2,18,5,1,0.0,0.0,2,1.0,0.0,0.0852487709211911,0.010715285625137,0,0,0,0,5,0,1,1,1,1,B,فعال,LOC-003,REP-004
C_518441,2022-03-01,288,764,764,0,0,1,0,0.0,766225.1,766225.1,238.0,108.89444430272832,37.2,49.0,2.25,0.0,0.0,0,9999,1.8935327229556955,0,1150000.0,0,0.0,0.0,3,1,1,1,0.0,1.0,0,1.0,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-003,REP-006
C_749079,2022-03-01,120,400,400,0,4,4,-4,0.0,840409.25,140068.20833333334,40.0,78.23255929172542,27.11111111111111,48.0,-14.65,0.0,0.0,0,9999,1.4107757024330705,2,600000.0,30,0.0,-0.0539285567441613,2,2,1,1,0.0,0.0,1,0.0,0.0,0.1365533691115087,0.0,0,0,0,0,5,1,0,1,1,1,A,فعال,LOC-016,REP-001
C_866894,2022-03-01,1,778,778,5,14,38,-4,2614625.08,7254161.88,136870.97886792454,11.426470588235292,8.796736464846374,21.15596330275229,51.0,-5.593040293040293,0.1192660550458715,0.0,0,9999,1.4544584025742753,0,2079000.0,0,0.6199990190876623,0.0664278436406894,3,11,2,0,0.0,0.0,0,1.0,0.0,0.0685603041857135,0.0021236239552042,2,1,0,1,6,1,0,1,1,1,A,فعال,LOC-010,REP-002
C_943921,2022-03-01,57,785,785,1,7,14,-5,44692.29,1673659.81,45234.04891891892,21.41176470588235,16.879461514926007,23.930232558139537,55.0,-6.986425339366516,0.1162790697674418,0.0,0,9999,1.4699463506864037,0,398000.0,0,0.0,-0.0164282735818274,2,5,1,0,0.0,0.0,0,1.0,0.0,0.0763055577419574,0.0002160809735016,0,0,0,2,6,0,1,1,1,1,B,فعال,LOC-014,REP-007
C_010649,2022-03-01,141,701,701,0,8,16,-8,0.0,7233342.64,120555.71066666668,35.0,67.86751800382861,22.791666666666668,47.0,10.75,0.1666666666666666,0.0,0,9999,1.526379770667134,3,5630000.0,0,0.0,-0.0907142543513635,2,2,2,3,0.0,0.3333333333333333,1,1.0,0.0,0.0784306746901541,0.0,0,0,0,1,6,0,1,1,1,1,B,فعال,LOC-007,REP-008
C_848211,2022-03-01,1,764,764,2,11,37,-7,3064454.1,10228167.27,83837.43663934426,13.155172413793103,9.55281114892077,23.043478260869566,56.0,3.38095238095238,0.108695652173913,0.0,0,9999,1.338096084930375,0,5061000.0,30,0.3300000678988036,0.0125000767842872,2,42,4,5,0.0,0.0,1,0.1229508196721311,0.7,0.0826812731673164,0.0015120967741935,2,0,1,3,7,0,0,1,1,1,C,فعال,LOC-009,REP-001
C_371497,2022-03-01,15,659,659,4,6,6,2,614485.78,756367.78,50424.51866666667,107.33333333333331,129.2759322792401,30.0,43.0,-15.166666666666668,0.0,0.0,0,9999,0.8806023968921575,1,284000.0,0,0.3300008643291365,0.0725000603203786,2,8,3,0,0.0,0.0,0,1.0,0.0,0.0652431444034761,0.0,0,0,0,1,4,1,0,1,1,1,A,فعال,LOC-005,REP-003
C_022240,2022-03-01,99,743,743,0,10,23,-10,0.0,1832019.52,36640.3904,15.333333333333334,10.39856150151611,21.29824561403509,47.0,2.6000000000000014,0.1578947368421052,0.0350877192982456,2,281,1.4747138556689614,0,520000.0,0,0.0,-0.100000226283417,2,19,3,0,0.0,0.0,1,1.0,0.0,0.1011022397811572,0.0004150600634019,1,1,1,1,6,0,0,1,1,1,C,فعال,LOC-001,REP-007
C_328236,2022-03-01,50,806,806,1,6,10,-4,1207115.93,7091686.55,709168.655,30.24,19.24681791881453,20.88235294117647,46.0,-6.142292490118578,0.1470588235294117,0.0,0,9999,1.5478954509065266,0,2105000.0,90,0.0,-0.1007143400507565,3,1,1,0,0.0,0.0,0,0.0,0.0,0.0221763635463032,0.0,0,0,0,0,3,0,1,1,1,1,B,فعال,LOC-002,REP-004
C_439356,2022-03-01,442,729,729,0,0,0,0,0.0,0.0,0.0,95.66666666666669,84.38799282678391,15.4,32.0,0.0,0.2,0.0,0,9999,,0,240000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-001,REP-001
C_575381,2022-03-01,218,687,687,0,0,5,0,0.0,320719.11,16035.9555,27.58823529411765,14.7396524023186,17.0,39.0,-1.8666666666666651,0.25,0.0,0,9999,2.398873394229611,0,188000.0,0,0.0,0.0,3,12,2,1,0.0,1.0,0,1.0,0.0,0.0514169513881425,0.0,0,0,0,0,1,1,0,1,1,1,A,فعال,LOC-004,REP-005
C_422697,2022-03-01,680,743,743,0,0,0,0,0.0,0.0,0.0,15.75,8.80814017448254,33.666666666666664,47.0,0.0,0.0,0.0,0,9999,,0,1061000.0,0,0.0,0.0,3,0,0,2,0.0,1.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-002,REP-003
C_884864,2022-03-01,29,323,323,2,11,26,-7,20576.96,103423.89,1343.1674025974023,13.363636363636363,11.206058967172964,23.11111111111111,55.0,0.0,0.1111111111111111,0.037037037037037,1,204,0.7838852319323901,0,32000.0,0,0.0,-0.0428555507787044,2,32,3,1,0.0,0.0,0,1.0,0.0,0.0760349023651216,0.0034713812868329,1,0,0,0,4,1,0,1,1,1,A,فعال,LOC-001,REP-003
C_598080,2022-03-01,36,792,792,1,6,13,-4,367596.65,3012062.98,51051.91491525424,36.0,40.22934252507739,19.814814814814813,48.0,2.3131868131868103,0.1481481481481481,0.0,0,9999,1.676070687605609,0,2267000.0,30,0.0,-0.0014285856101123,2,22,1,4,0.5,0.0,0,0.0847457627118644,1.0,0.0522437604856112,0.0,1,0,0,0,0,0,0,1,1,1,C,فعال,LOC-007,REP-003
C_984759,2022-03-01,22,792,792,2,4,22,0,590649.29,3778600.61,50381.341466666665,15.714285714285714,15.224705799018473,24.91860465116279,53.0,2.0606060606060623,0.0930232558139534,0.0,0,9999,2.074302287798551,0,660000.0,0,0.6900017253278123,0.0267864852903817,2,17,4,4,0.75,0.0,0,0.88,0.0,0.0445991422244257,0.0,0,0,1,0,4,0,1,1,1,1,B,فعال,LOC-002,REP-006
C_877858,2022-03-01,8,778,778,10,31,69,-11,1130039.46,4736942.17,28708.740424242424,9.390243902439025,6.339677324734477,21.77124183006536,56.0,0.0160628844839365,0.1372549019607843,0.0130718954248366,2,281,1.06644861784327,1,452000.0,0,0.3600003646773517,-0.0507143743910972,3,43,4,3,0.3333333333333333,0.0,0,1.0,0.0,0.0674322786673474,0.0,2,1,1,1,7,1,0,1,1,1,A,فعال,LOC-013,REP-005
C_930788,2022-03-01,484,764,764,0,0,0,0,0.0,0.0,0.0,15.555555555555555,7.8006200524454705,16.90909090909091,42.0,0.0,0.1818181818181818,0.0,0,9999,,0,16000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,غیرفعال,LOC-003,REP-006
C_900728,2022-03-01,78,708,708,1,3,7,-1,242398.94,779616.55,59970.50384615385,45.0,24.819347291981718,31.384615384615383,47.0,6.866666666666664,0.0769230769230769,0.0,0,9999,0.5369615101167362,0,364000.0,0,0.0,-0.0782141735579518,1,7,2,2,0.0,0.0,0,1.0,0.0,0.010614196469247,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-016,REP-002
C_050237,2022-03-01,1,757,757,4,24,65,-16,13076760.36,70804383.76,411653.3939534884,11.28358208955224,11.165159514051728,21.262295081967213,49.0,-2.3582417582417605,0.0983606557377049,0.0,0,9999,1.1519682149409332,2,7459000.0,0,0.3699999724201924,-0.0300000049998586,1,3,2,10,0.3,0.2,1,0.3546511627906977,-0.056384742951907,0.0778335372154565,0.0097057122433836,0,0,0,0,11,0,0,1,1,1,C,فعال,LOC-005,REP-003
C_051535,2022-03-01,1,778,778,6,21,49,-9,15080546.13,59979920.02,397218.0133774834,9.961538461538462,6.910263978441653,24.44,54.0,-2.474025974025974,0.112,0.008,1,484,1.2534222995784516,2,7122000.0,30,0.4800000128842028,-0.0285714128484501,2,11,1,3,0.3333333333333333,0.0,0,0.2052980132450331,0.574468085106383,0.0496102359864965,0.0083475362759192,0,0,1,1,7,0,0,1,1,1,C,فعال,LOC-003,REP-002
C_292582,2022-03-01,211,491,491,0,0,12,0,0.0,6251386.49,240437.94192307693,35.0,25.37715508089904,31.4375,48.0,5.0,0.0,0.0,0,9999,1.2937558800655755,0,2212000.0,30,0.0,-0.0471428709999709,1,5,1,0,0.0,0.0,1,0.0,0.0,0.0715763305106545,0.0,0,0,0,2,5,1,0,1,1,1,A,غیرفعال,LOC-016,REP-008
C_322219,2022-03-01,351,750,750,0,0,2,0,0.0,723603.15,180900.7875,16.625,18.55617206589577,26.314285714285717,52.0,-15.291666666666666,0.0571428571428571,0.0,0,9999,9.21105035266914,1,1319000.0,0,0.0,0.0,3,2,1,2,0.0,0.5,0,0.0,0.0,0.1475831885177319,0.0,0,0,0,0,3,0,0,1,1,1,C,غیرفعال,LOC-015,REP-002
C_624339,2022-03-01,554,582,582,0,0,0,0,0.0,0.0,0.0,28.0,,14.0,46.0,0.0,0.25,0.0,0,9999,,0,197000.0,0,0.0,0.0,2,0,0,1,0.0,0.0,0,,0.0,,0.0,0,0,1,0,0,1,0,1,1,0,A,غیرفعال,LOC-012,REP-001
C_357434,2022-03-01,155,799,799,0,1,7,-1,0.0,2119929.65,100949.03095238094,25.76,18.708910533041024,22.39130434782609,43.0,8.03921568627451,0.0,0.0,0,9999,1.713416990040212,0,1039000.0,0,0.0,-0.0521428303071613,2,6,1,3,0.6666666666666666,0.3333333333333333,0,1.0,0.0,0.0355209644881246,0.0,0,0,1,0,1,1,0,1,1,1,A,فعال,LOC-014,REP-002
C_633661,2022-03-01,8,764,764,10,39,122,-19,19521385.63,95550648.15,350002.3741758242,7.636363636363637,3.884701930767545,23.617737003058103,56.0,-0.4447733291790001,0.091743119266055,0.0061162079510703,2,92,1.484747113879206,0,5504000.0,0,0.2799999999999999,-0.0360714302540413,3,6,2,9,0.0,0.1111111111111111,1,1.0,0.0,0.062992421445263,0.0004462289621976,1,0,3,1,5,1,0,1,1,1,A,فعال,LOC-004,REP-007
C_593639,2022-03-01,22,799,799,4,18,63,-10,5864375.07,26007462.7,133371.60358974358,9.592592592592592,9.289480310784043,22.859154929577464,56.0,2.563524590163933,0.1126760563380281,0.0093896713615023,2,29,1.3887066872540397,0,2369000.0,30,0.7099996137405367,0.0235713432568536,2,2,2,9,0.2222222222222222,0.1111111111111111,0,0.1384615384615384,0.5,0.058272608234849,1.439062606130867e-05,3,3,5,0,1,1,0,1,1,1,A,فعال,LOC-013,REP-005
