customer_id,month_key,estimated_total,our_purchase,main_competitor,wallet_share,month_end
C_054476,2022-05,2978.44,1757.28,رقیب Z,0.5900001342984919,2022-05-31
C_054476,2022-06,1194.95,0.0,رقیب Z,0.0,2022-06-30
C_054737,2021-07,101.0,0.0,رقیب Z,0.0,2021-07-31
C_054737,2021-08,112.0,0.0,رقیب Z,0.0,2021-08-31
C_054737,2021-09,124.0,0.0,رقیب Z,0.0,2021-09-30
C_054737,2021-10,121.0,0.0,تأمین,0.0,2021-10-31
C_054737,2021-11,109.0,0.0,تأمین,0.0,2021-11-30
C_054737,2021-12,98.0,0.0,تأمین,0.0,2021-12-31
C_054737,2022-01,136.0,0.0,تأمین,0.0,2022-01-31
C_054737,2022-02,69.0,0.0,رقیب Z,0.0,2022-02-28
C_054737,2022-03,58.0,0.0,تأمین,0.0,2022-03-31
C_054737,2022-04,102.0,0.0,تأمین,0.0,2022-04-30
C_054737,2022-05,90.0,0.0,تأمین,0.0,2022-05-31
C_054737,2022-06,125.0,0.0,تأمین,0.0,2022-06-30
C_058218,2021-07,2614.27,1150.28,رقیب Y,0.4400004590191526,2021-07-31
C_058218,2021-08,7466.42,5002.5,رقیب Y,0.6699998124938056,2021-08-31
C_058218,2021-09,8908.11,6324.76,رقیب Y,0.7100002132887896,2021-09-30
C_058218,2021-10,10335.33,6304.55,رقیب X,0.6099998742178527,2021-10-31
C_058218,2021-11,12216.61,6963.47,رقیب X,0.5700001882682676,2021-11-30
C_058218,2021-12,7631.93,0.0,رقیب X,0.0,2021-12-31
C_058218,2022-01,13411.45,6303.38,تأمین,0.4699998881552703,2022-01-31
C_058218,2022-02,19597.27,11562.39,تأمین,0.5900000357192609,2022-02-28
C_058218,2022-03,15471.85,8509.52,تأمین,0.5500001615837796,2022-03-31
C_058218,2022-04,2300.24,1541.16,تأمین,0.6699996522102043,2022-04-30
C_058218,2022-05,8943.67,0.0,تأمین,0.0,2022-05-31
C_058218,2022-06,4948.83,0.0,تأمین,0.0,2022-06-30
C_058685,2021-07,95.0,0.0,رقیب Z,0.0,2021-07-31
C_058685,2021-08,143.0,0.0,رقیب Y,0.0,2021-08-31
C_058685,2021-09,53.0,0.0,رقیب Y,0.0,2021-09-30
C_058685,2021-10,51.0,0.0,رقیب Y,0.0,2021-10-31
C_058685,2021-11,140.0,0.0,رقیب Y,0.0,2021-11-30
C_058685,2021-12,73.0,0.0,رقیب Y,0.0,2021-12-31
C_058685,2022-01,72.0,0.0,رقیب X,0.0,2022-01-31
C_058685,2022-02,60.0,0.0,رقیب X,0.0,2022-02-28
C_058685,2022-03,150.0,0.0,رقیب Y,0.0,2022-03-31
C_058685,2022-04,138.0,0.0,رقیب Y,0.0,2022-04-30
C_058685,2022-05,127.0,0.0,رقیب Y,0.0,2022-05-31
C_058685,2022-06,116.0,0.0,رقیب Y,0.0,2022-06-30
C_059511,2021-07,62.0,0.0,رقیب X,0.0,2021-07-31
C_059511,2021-08,86.0,0.0,رقیب Z,0.0,2021-08-31
C_059511,2021-09,75.0,0.0,تأمین,0.0,2021-09-30
C_059511,2021-10,97.0,0.0,رقیب X,0.0,2021-10-31
C_059511,2021-11,108.0,0.0,رقیب X,0.0,2021-11-30
C_059511,2021-12,74.0,0.0,رقیب X,0.0,2021-12-31
C_059511,2022-01,81.0,0.0,تأمین,0.0,2022-01-31
C_059511,2022-02,93.0,0.0,تأمین,0.0,2022-02-28
C_059511,2022-03,104.0,0.0,تأمین,0.0,2022-03-31
C_059511,2022-04,116.0,0.0,تأمین,0.0,2022-04-30
C_059511,2022-05,127.0,0.0,تأمین,0.0,2022-05-31
C_059511,2022-06,139.0,0.0,تأمین,0.0,2022-06-30
C_063809,2021-07,512.16,0.0,تأمین,0.0,2021-07-31
C_063809,2021-08,424.37,0.0,رقیب X,0.0,2021-08-31
C_063809,2021-09,1094.85,372.25,رقیب X,0.34000091336712795,2021-09-30
C_063809,2021-10,1277.7,344.98,رقیب Z,0.2700007826563356,2021-10-31
C_063809,2021-11,1023.41,757.32,تأمین,0.7399966777733265,2021-11-30
C_063809,2021-12,296.32,0.0,رقیب Z,0.0,2021-12-31
C_063809,2022-01,215.84,0.0,رقیب Y,0.0,2022-01-31
C_063809,2022-02,541.43,0.0,رقیب Y,0.0,2022-02-28
C_063809,2022-03,23.73,13.05,رقیب Y,0.549936788874842,2022-03-31
C_063809,2022-04,1067.38,341.56,رقیب X,0.3199985010024546,2022-04-30
C_063809,2022-05,380.47,0.0,رقیب X,0.0,2022-05-31
C_063809,2022-06,340.22,0.0,رقیب X,0.0,2022-06-30
C_063926,2021-07,3110.76,1026.55,تأمین,0.3299997428281191,2021-07-31
C_063926,2021-08,5144.09,1748.99,رقیب Z,0.3399998833612942,2021-08-31
C_063926,2021-09,897.63,341.1,رقیب Z,0.3800006684268574,2021-09-30
C_063926,2021-10,1449.98,956.99,رقیب Z,0.6600022069269921,2021-10-31
C_063926,2021-11,1148.02,711.77,رقیب Z,0.6199979094440863,2021-11-30
C_063926,2021-12,683.32,505.66,رقیب Z,0.7400046830182052,2021-12-31
C_063926,2022-01,6035.32,2293.42,رقیب Z,0.37999973489392447,2022-01-31
C_063926,2022-02,2265.62,770.31,رقیب Z,0.33999964689577244,2022-02-28
C_063926,2022-03,4506.9,1352.07,رقیب Z,0.3,2022-03-31
C_063926,2022-04,2958.0,769.08,رقیب Z,0.26,2022-04-30
C_063926,2022-05,701.89,0.0,رقیب Z,0.0,2022-05-31
C_063926,2022-06,576.18,0.0,رقیب Z,0.0,2022-06-30
C_066978,2021-07,679.35,509.51,رقیب Y,0.749996320011776,2021-07-31
C_066978,2021-08,439.97,0.0,رقیب Z,0.0,2021-08-31
C_066978,2021-09,507.18,0.0,رقیب Z,0.0,2021-09-30
C_066978,2021-10,372.75,0.0,رقیب Y,0.0,2021-10-31
C_066978,2021-11,305.53,0.0,رقیب Y,0.0,2021-11-30
C_066978,2021-12,855.49,0.0,رقیب Y,0.0,2021-12-31
C_066978,2022-01,989.75,712.62,تأمین,0.72,2022-01-31
C_066978,2022-02,769.94,0.0,تأمین,0.0,2022-02-28
C_066978,2022-03,696.61,0.0,تأمین,0.0,2022-03-31
C_066978,2022-04,348.31,0.0,رقیب X,0.0,2022-04-30
C_066978,2022-05,898.27,0.0,رقیب X,0.0,2022-05-31
C_066978,2022-06,488.85,0.0,تأمین,0.0,2022-06-30
C_069492,2021-07,20545.61,12121.91,رقیب Z,0.5900000048672198,2021-07-31
C_069492,2021-08,41846.3,18412.37,رقیب Y,0.4399999522060492,2021-08-31
C_069492,2021-09,26967.48,12944.39,رقیب Y,0.47999998516732,2021-09-30
C_069492,2021-10,31028.8,7757.2,رقیب Y,0.25,2021-10-31
C_069492,2021-11,13771.66,0.0,رقیب Y,0.0,2021-11-30
C_069492,2021-12,12382.92,0.0,رقیب Y,0.0,2021-12-31
C_069492,2022-01,16896.32,0.0,رقیب Z,0.0,2022-01-31
C_069492,2022-02,9142.53,0.0,رقیب Y,0.0,2022-02-28
C_069492,2022-03,7869.52,0.0,رقیب Y,0.0,2022-03-31
C_069492,2022-04,11804.28,0.0,رقیب Y,0.0,2022-04-30
C_069492,2022-05,9468.93,6628.25,رقیب Y,0.6999998943914465,2022-05-31
C_069492,2022-06,14466.03,0.0,رقیب Y,0.0,2022-06-30
C_070220,2021-07,84.0,0.0,رقیب X,0.0,2021-07-31
C_070220,2021-08,73.0,0.0,رقیب X,0.0,2021-08-31
C_070220,2021-09,61.0,0.0,رقیب X,0.0,2021-09-30
C_070220,2021-10,117.0,0.0,رقیب X,0.0,2021-10-31
C_070220,2021-11,128.0,0.0,رقیب X,0.0,2021-11-30
C_070220,2021-12,140.0,0.0,رقیب X,0.0,2021-12-31
C_070220,2022-01,129.0,0.0,رقیب Z,0.0,2022-01-31
C_070220,2022-02,95.0,0.0,رقیب Z,0.0,2022-02-28
C_070220,2022-03,107.0,0.0,رقیب Z,0.0,2022-03-31
C_070220,2022-04,72.0,0.0,تأمین,0.0,2022-04-30
C_070220,2022-05,84.0,0.0,تأمین,0.0,2022-05-31
C_070220,2022-06,150.0,0.0,تأمین,0.0,2022-06-30
C_070712,2021-07,465.73,0.0,تأمین,0.0,2021-07-31
C_070712,2021-08,575.04,258.77,تأمین,0.45000347801892043,2021-08-31
C_070712,2021-09,2336.02,957.77,تأمین,0.4100007705413481,2021-09-30
C_070712,2021-10,882.21,538.15,رقیب X,0.6100021536822298,2021-10-31
C_070712,2021-11,1315.65,855.17,تأمین,0.6499980997985786,2021-11-30
C_070712,2021-12,776.21,0.0,رقیب X,0.0,2021-12-31
C_070712,2022-01,1733.67,624.12,رقیب X,0.35999930782674905,2022-01-31
C_070712,2022-02,857.87,343.15,رقیب X,0.4000023313555667,2022-02-28
C_070712,2022-03,843.36,371.08,رقیب X,0.44000189717321186,2022-03-31
C_070712,2022-04,399.13,191.58,رقیب X,0.4799939869215544,2022-04-30
C_070712,2022-05,455.38,0.0,رقیب X,0.0,2022-05-31
C_070712,2022-06,517.47,0.0,رقیب X,0.0,2022-06-30
C_074947,2021-07,5421.29,1680.6,تأمین,0.3100000184457943,2021-07-31
C_074947,2021-08,3275.63,982.69,رقیب X,0.30000030528478494,2021-08-31
C_074947,2021-09,5520.77,1435.4,رقیب X,0.2599999637731693,2021-09-30
C_074947,2021-10,1889.35,925.78,رقیب X,0.48999920607616376,2021-10-31
C_074947,2021-11,1009.6,535.09,رقیب X,0.5300019809825673,2021-11-30
C_074947,2021-12,1094.46,448.73,رقیب X,0.4100012791696362,2021-12-31
C_074947,2022-01,816.48,0.0,رقیب X,0.0,2022-01-31
C_074947,2022-02,1913.1,1109.6,تأمین,0.5800010454236579,2022-02-28
C_074947,2022-03,224.18,138.99,تأمین,0.6199928628780444,2022-03-31
C_074947,2022-04,2046.21,695.71,رقیب X,0.3399993158082504,2022-04-30
C_074947,2022-05,2426.82,922.19,رقیب X,0.37999934070099967,2022-05-31
C_074947,2022-06,505.86,0.0,رقیب X,0.0,2022-06-30
C_076411,2021-07,129.0,0.0,رقیب Z,0.0,2021-07-31
C_076411,2021-08,117.0,0.0,رقیب Z,0.0,2021-08-31
C_076411,2021-09,106.0,0.0,رقیب Z,0.0,2021-09-30
C_076411,2021-10,109.0,0.0,رقیب Y,0.0,2021-10-31
C_076411,2021-11,120.0,0.0,رقیب Y,0.0,2021-11-30
C_076411,2021-12,132.0,0.0,رقیب Y,0.0,2021-12-31
C_076411,2022-01,127.0,0.0,رقیب X,0.0,2022-01-31
C_076411,2022-02,92.0,0.0,رقیب X,0.0,2022-02-28
C_076411,2022-03,104.0,0.0,رقیب X,0.0,2022-03-31
C_076411,2022-04,69.0,0.0,رقیب X,0.0,2022-04-30
C_076411,2022-05,81.0,0.0,رقیب X,0.0,2022-05-31
C_076411,2022-06,148.0,0.0,رقیب X,0.0,2022-06-30
C_077505,2021-07,77.0,0.0,رقیب Z,0.0,2021-07-31
C_077505,2021-08,124.0,0.0,رقیب X,0.0,2021-08-31
C_077505,2021-09,136.0,0.0,رقیب X,0.0,2021-09-30
C_077505,2021-10,80.0,0.0,رقیب X,0.0,2021-10-31
C_077505,2021-11,69.0,0.0,رقیب X,0.0,2021-11-30
C_077505,2021-12,103.0,0.0,رقیب X,0.0,2021-12-31
C_077505,2022-01,53.0,0.0,رقیب X,0.0,2022-01-31
C_077505,2022-02,143.0,0.0,رقیب X,0.0,2022-02-28
C_077505,2022-03,131.0,0.0,رقیب X,0.0,2022-03-31
C_077505,2022-04,120.0,0.0,رقیب X,0.0,2022-04-30
C_077505,2022-05,108.0,0.0,رقیب X,0.0,2022-05-31
C_077505,2022-06,97.0,0.0,رقیب X,0.0,2022-06-30
C_080312,2021-07,57.0,0.0,رقیب X,0.0,2021-07-31
C_080312,2021-08,123.0,0.0,رقیب X,0.0,2021-08-31
C_080312,2021-09,135.0,0.0,رقیب X,0.0,2021-09-30
C_080312,2021-10,98.0,0.0,رقیب Y,0.0,2021-10-31
C_080312,2021-11,87.0,0.0,رقیب Y,0.0,2021-11-30
C_080312,2021-12,121.0,0.0,رقیب Y,0.0,2021-12-31
C_080312,2022-01,66.0,0.0,رقیب Y,0.0,2022-01-31
C_080312,2022-02,55.0,0.0,رقیب Y,0.0,2022-02-28
C_080312,2022-03,144.0,0.0,رقیب Y,0.0,2022-03-31
C_080312,2022-04,133.0,0.0,رقیب Y,0.0,2022-04-30
C_080312,2022-05,122.0,0.0,رقیب Y,0.0,2022-05-31
C_080312,2022-06,110.0,0.0,رقیب Z,0.0,2022-06-30
C_081235,2021-07,708.07,0.0,رقیب Z,0.0,2021-07-31
C_081235,2021-08,418.68,0.0,رقیب X,0.0,2021-08-31
C_081235,2021-09,344.8,0.0,رقیب X,0.0,2021-09-30
C_081235,2021-10,363.27,0.0,تأمین,0.0,2021-10-31
C_081235,2021-11,437.15,0.0,تأمین,0.0,2021-11-30
C_081235,2021-12,843.52,0.0,رقیب X,0.0,2021-12-31
C_081235,2022-01,381.74,0.0,رقیب X,0.0,2022-01-31
C_081235,2022-02,1664.08,615.71,تأمین,0.370000240373059,2022-02-28
C_081235,2022-03,523.35,0.0,تأمین,0.0,2022-03-31
C_081235,2022-04,652.65,0.0,رقیب X,0.0,2022-04-30
C_081235,2022-05,726.54,0.0,رقیب X,0.0,2022-05-31
C_081235,2022-06,794.27,0.0,رقیب X,0.0,2022-06-30
C_081456,2021-07,993.28,0.0,رقیب Z,0.0,2021-07-31
C_081456,2021-08,1624.14,0.0,رقیب Y,0.0,2021-08-31
C_081456,2021-09,2690.16,1022.26,رقیب Y,0.37999970261991856,2021-09-30
C_081456,2021-10,1744.94,0.0,رقیب Y,0.0,2021-10-31
C_081456,2021-11,1583.87,0.0,رقیب Y,0.0,2021-11-30
C_081456,2021-12,684.56,0.0,رقیب Y,0.0,2021-12-31
C_081456,2022-01,1302.0,0.0,رقیب Y,0.0,2022-01-31
C_081456,2022-02,5037.18,1662.27,رقیب Y,0.3300001191142663,2022-02-28
C_081456,2022-03,993.28,0.0,رقیب Y,0.0,2022-03-31
C_081456,2022-04,845.63,0.0,رقیب Y,0.0,2022-04-30
C_081456,2022-05,697.98,0.0,رقیب Y,0.0,2022-05-31
C_081456,2022-06,1892.59,0.0,رقیب Y,0.0,2022-06-30
C_082643,2021-07,83.0,0.0,تأمین,0.0,2021-07-31
C_082643,2021-08,53.0,0.0,رقیب Z,0.0,2021-08-31
C_082643,2021-09,142.0,0.0,رقیب Z,0.0,2021-09-30
C_082643,2021-10,63.0,0.0,تأمین,0.0,2021-10-31
C_082643,2021-11,75.0,0.0,تأمین,0.0,2021-11-30
C_082643,2021-12,86.0,0.0,تأمین,0.0,2021-12-31
C_082643,2022-01,96.0,0.0,رقیب X,0.0,2022-01-31
C_082643,2022-02,61.0,0.0,رقیب X,0.0,2022-02-28
C_082643,2022-03,73.0,0.0,رقیب X,0.0,2022-03-31
C_082643,2022-04,139.0,0.0,رقیب X,0.0,2022-04-30
C_082643,2022-05,50.0,0.0,رقیب X,0.0,2022-05-31
C_082643,2022-06,117.0,0.0,رقیب X,0.0,2022-06-30
C_083552,2021-07,305.36,0.0,رقیب Z,0.0,2021-07-31
C_083552,2021-08,186.96,0.0,رقیب Z,0.0,2021-08-31
C_083552,2021-09,162.03,0.0,رقیب Z,0.0,2021-09-30
C_083552,2021-10,168.26,0.0,رقیب Z,0.0,2021-10-31
C_083552,2021-11,191.11,0.0,رقیب Z,0.0,2021-11-30
C_083552,2021-12,120.48,0.0,رقیب Z,0.0,2021-12-31
C_083552,2022-01,105.94,0.0,رقیب X,0.0,2022-01-31
C_083552,2022-02,128.79,0.0,رقیب X,0.0,2022-02-28
C_083552,2022-03,153.72,0.0,تأمین,0.0,2022-03-31
C_083552,2022-04,798.96,207.73,تأمین,0.26000050065084607,2022-04-30
C_083552,2022-05,201.5,0.0,تأمین,0.0,2022-05-31
C_083552,2022-06,224.35,0.0,تأمین,0.0,2022-06-30
C_086403,2021-07,159.24,0.0,رقیب X,0.0,2021-07-31
C_086403,2021-08,274.86,0.0,رقیب Y,0.0,2021-08-31
C_086403,2021-09,250.86,0.0,رقیب Y,0.0,2021-09-30
C_086403,2021-10,375.6,214.09,رقیب Y,0.5699946751863685,2021-10-31
C_086403,2021-11,281.4,0.0,رقیب Y,0.0,2021-11-30
C_086403,2021-12,241.96,118.56,رقیب Y,0.48999834683418747,2021-12-31
C_086403,2022-01,263.95,0.0,رقیب Y,0.0,2022-01-31
C_086403,2022-02,287.94,0.0,رقیب Y,0.0,2022-02-28
C_086403,2022-03,311.94,0.0,رقیب Y,0.0,2022-03-31
C_086403,2022-04,825.05,321.77,رقیب Y,0.3900006060238773,2022-04-30
C_086403,2022-05,163.6,0.0,رقیب Y,0.0,2022-05-31
C_086403,2022-06,187.6,0.0,رقیب Y,0.0,2022-06-30
C_086972,2021-07,131.0,0.0,رقیب Z,0.0,2021-07-31
C_086972,2021-08,61.0,0.0,رقیب X,0.0,2021-08-31
C_086972,2021-09,72.0,0.0,رقیب X,0.0,2021-09-30
C_086972,2021-10,50.0,0.0,رقیب Z,0.0,2021-10-31
C_086972,2021-11,140.0,0.0,تأمین,0.0,2021-11-30
C_086972,2021-12,128.0,0.0,تأمین,0.0,2021-12-31
C_086972,2022-01,80.0,0.0,رقیب Y,0.0,2022-01-31
C_086972,2022-02,115.0,0.0,رقیب Y,0.0,2022-02-28
C_086972,2022-03,103.0,0.0,رقیب Y,0.0,2022-03-31
C_086972,2022-04,147.0,0.0,رقیب Y,0.0,2022-04-30
C_086972,2022-05,136.0,0.0,رقیب Y,0.0,2022-05-31
C_086972,2022-06,69.0,0.0,رقیب Y,0.0,2022-06-30
C_091932,2021-07,70.0,0.0,رقیب X,0.0,2021-07-31
C_091932,2021-08,82.0,0.0,رقیب X,0.0,2021-08-31
C_091932,2021-09,93.0,0.0,رقیب X,0.0,2021-09-30
C_091932,2021-10,90.0,0.0,رقیب Y,0.0,2021-10-31
C_091932,2021-11,79.0,0.0,رقیب Y,0.0,2021-11-30
C_091932,2021-12,67.0,0.0,رقیب Y,0.0,2021-12-31
C_091932,2022-01,106.0,0.0,رقیب Y,0.0,2022-01-31
C_091932,2022-02,140.0,0.0,رقیب Y,0.0,2022-02-28
C_091932,2022-03,129.0,0.0,رقیب Y,0.0,2022-03-31
C_091932,2022-04,71.0,0.0,رقیب Y,0.0,2022-04-30
C_091932,2022-05,60.0,0.0,رقیب Y,0.0,2022-05-31
C_091932,2022-06,94.0,0.0,رقیب Y,0.0,2022-06-30
C_091997,2021-07,1386.81,0.0,تأمین,0.0,2021-07-31
C_091997,2021-08,1231.28,0.0,تأمین,0.0,2021-08-31
C_091997,2021-09,1088.71,0.0,تأمین,0.0,2021-09-30
C_091997,2021-10,2541.33,1296.08,تأمین,0.5100006689410663,2021-10-31
C_091997,2021-11,648.04,0.0,تأمین,0.0,2021-11-30
C_091997,2021-12,790.61,0.0,تأمین,0.0,2021-12-31
C_091997,2022-01,661.0,0.0,رقیب Z,0.0,2022-01-31
C_091997,2022-02,1529.37,0.0,رقیب Z,0.0,2022-02-28
C_091997,2022-03,1671.94,0.0,رقیب Z,0.0,2022-03-31
C_091997,2022-04,1231.28,0.0,رقیب Z,0.0,2022-04-30
C_091997,2022-05,1373.84,0.0,رقیب Z,0.0,2022-05-31
C_091997,2022-06,933.18,0.0,رقیب Z,0.0,2022-06-30
C_094312,2021-07,3415.78,0.0,تأمین,0.0,2021-07-31
C_094312,2021-08,3239.1,0.0,رقیب X,0.0,2021-08-31
C_094312,2021-09,2885.74,0.0,رقیب X,0.0,2021-09-30
C_094312,2021-10,3121.31,0.0,رقیب X,0.0,2021-10-31
C_094312,2021-11,3464.17,1039.25,رقیب X,0.299999711330564,2021-11-30
C_094312,2021-12,14264.76,4850.02,رقیب X,0.34000011216452297,2021-12-31
C_094312,2022-01,2620.73,0.0,رقیب X,0.0,2022-01-31
C_094312,2022-02,1619.55,0.0,رقیب X,0.0,2022-02-28
C_094312,2022-03,1972.91,0.0,رقیب X,0.0,2022-03-31
C_094312,2022-04,3651.35,0.0,رقیب X,0.0,2022-04-30
C_094312,2022-05,3975.26,0.0,تأمین,0.0,2022-05-31
C_094312,2022-06,2974.08,0.0,رقیب X,0.0,2022-06-30
C_095017,2021-07,2051.88,861.79,رقیب X,0.42000019494317403,2021-07-31
C_095017,2021-08,1251.43,0.0,رقیب Y,0.0,2021-08-31
C_095017,2021-09,1477.1,0.0,رقیب Y,0.0,2021-09-30
C_095017,2021-10,1909.41,878.33,رقیب X,0.4600007332107824,2021-10-31
C_095017,2021-11,7536.5,3165.33,رقیب X,0.42,2021-11-30
C_095017,2021-12,2605.45,0.0,تأمین,0.0,2021-12-31
C_095017,2022-01,2256.69,0.0,رقیب Z,0.0,2022-01-31
C_095017,2022-02,7763.75,2173.85,رقیب Z,0.27999999999999997,2022-02-28
C_095017,2022-03,1784.83,0.0,رقیب Z,0.0,2022-03-31
C_095017,2022-04,6112.23,3178.36,رقیب Y,0.5200000654425636,2022-04-30
C_095017,2022-05,1107.83,0.0,رقیب Y,0.0,2022-05-31
C_095017,2022-06,2954.21,0.0,رقیب Y,0.0,2022-06-30
C_097158,2021-07,142.0,0.0,رقیب Y,0.0,2021-07-31
C_097158,2021-08,117.0,0.0,تأمین,0.0,2021-08-31
C_097158,2021-09,129.0,0.0,رقیب Z,0.0,2021-09-30
C_097158,2021-10,107.0,0.0,رقیب Y,0.0,2021-10-31
C_097158,2021-11,95.0,0.0,رقیب Y,0.0,2021-11-30
C_097158,2021-12,129.0,0.0,رقیب Y,0.0,2021-12-31
C_097158,2022-01,123.0,0.0,رقیب Y,0.0,2022-01-31
C_097158,2022-02,112.0,0.0,رقیب Y,0.0,2022-02-28
C_097158,2022-03,100.0,0.0,رقیب Y,0.0,2022-03-31
C_097158,2022-04,79.0,0.0,رقیب Y,0.0,2022-04-30
C_097158,2022-05,68.0,0.0,رقیب Y,0.0,2022-05-31
C_097158,2022-06,56.0,0.0,رقیب Y,0.0,2022-06-30
C_099163,2021-07,53.0,0.0,تأمین,0.0,2021-07-31
C_099163,2021-08,130.0,0.0,رقیب X,0.0,2021-08-31
C_099163,2021-09,141.0,0.0,رقیب X,0.0,2021-09-30
C_099163,2021-10,119.0,0.0,تأمین,0.0,2021-10-31
C_099163,2021-11,108.0,0.0,تأمین,0.0,2021-11-30
C_099163,2021-12,142.0,0.0,تأمین,0.0,2021-12-31
C_099163,2022-01,54.0,0.0,تأمین,0.0,2022-01-31
C_099163,2022-02,143.0,0.0,تأمین,0.0,2022-02-28
C_099163,2022-03,132.0,0.0,رقیب X,0.0,2022-03-31
C_099163,2022-04,111.0,0.0,تأمین,0.0,2022-04-30
C_099163,2022-05,100.0,0.0,تأمین,0.0,2022-05-31
C_099163,2022-06,88.0,0.0,تأمین,0.0,2022-06-30
C_101421,2021-07,3.46,0.0,رقیب Y,0.0,2021-07-31
C_101421,2021-08,8.26,4.38,رقیب X,0.5302663438256658,2021-08-31
C_101421,2021-09,6.48,0.0,رقیب X,0.0,2021-09-30
C_101421,2021-10,3.02,0.0,رقیب Y,0.0,2021-10-31
C_101421,2021-11,3.5,0.0,رقیب Y,0.0,2021-11-30
C_101421,2021-12,4.03,0.0,رقیب Y,0.0,2021-12-31
C_101421,2022-01,4.2,0.0,رقیب Y,0.0,2022-01-31
C_101421,2022-02,2.72,0.0,رقیب Y,0.0,2022-02-28
C_101421,2022-03,3.2,0.0,رقیب Y,0.0,2022-03-31
C_101421,2022-04,5.69,0.0,رقیب Y,0.0,2022-04-30
C_101421,2022-05,6.22,0.0,رقیب X,0.0,2022-05-31
C_101421,2022-06,4.73,0.0,رقیب Y,0.0,2022-06-30
C_101842,2021-07,4441.06,2087.3,رقیب X,0.4700004053086425,2021-07-31
C_101842,2021-08,18451.69,6458.09,رقیب X,0.3499999187066334,2021-08-31
C_101842,2021-09,3799.38,1481.76,رقیب X,0.3900004737615084,2021-09-30
C_101842,2021-10,27539.81,14871.5,رقیب Z,0.5400000944087849,2021-10-31
C_101842,2021-11,35026.26,17513.13,رقیب Z,0.5,2021-11-30
C_101842,2021-12,5113.25,0.0,رقیب Z,0.0,2021-12-31
C_101842,2022-01,11860.15,8420.71,رقیب Y,0.7100002951058797,2022-01-31
C_101842,2022-02,11854.78,7942.7,رقیب Y,0.6699997806791859,2022-02-28
C_101842,2022-03,20618.63,12989.74,رقیب Y,0.6300001503494654,2022-03-31
C_101842,2022-04,11302.98,0.0,رقیب Y,0.0,2022-04-30
C_101842,2022-05,10316.21,0.0,رقیب Y,0.0,2022-05-31
C_101842,2022-06,9329.44,0.0,رقیب Y,0.0,2022-06-30
C_110846,2021-07,115.0,0.0,رقیب Z,0.0,2021-07-31
C_110846,2021-08,126.0,0.0,رقیب Z,0.0,2021-08-31
C_110846,2021-09,138.0,0.0,رقیب Z,0.0,2021-09-30
C_110846,2021-10,135.0,0.0,تأمین,0.0,2021-10-31
C_110846,2021-11,123.0,0.0,تأمین,0.0,2021-11-30
C_110846,2021-12,112.0,0.0,تأمین,0.0,2021-12-31
C_110846,2022-01,132.0,0.0,رقیب Z,0.0,2022-01-31
C_110846,2022-02,65.0,0.0,رقیب Y,0.0,2022-02-28
C_110846,2022-03,53.0,0.0,رقیب Y,0.0,2022-03-31
C_110846,2022-04,97.0,0.0,رقیب Z,0.0,2022-04-30
C_110846,2022-05,86.0,0.0,رقیب Z,0.0,2022-05-31
C_110846,2022-06,120.0,0.0,رقیب Z,0.0,2022-06-30
C_113139,2021-07,59808.6,31100.47,تأمین,0.519999966559993,2021-07-31
C_113139,2021-08,26294.11,13935.88,رقیب Y,0.5300000646532627,2021-08-31
C_113139,2021-09,28252.89,16104.15,رقیب Y,0.5700000955654448,2021-09-30
C_113139,2021-10,15941.97,5420.27,رقیب Z,0.340000012545501,2021-10-31
C_113139,2021-11,34959.0,10487.7,رقیب Z,0.30000000000000004,2021-11-30
C_113139,2021-12,12522.64,5259.51,رقیب Y,0.4200000958264392,2021-12-31
C_113139,2022-01,10007.48,0.0,رقیب Y,0.0,2022-01-31
C_113139,2022-02,5712.02,3027.37,رقیب Y,0.529999894958351,2022-02-28
C_113139,2022-03,4530.39,2219.89,رقیب Y,0.4899997571952966,2022-03-31
C_113139,2022-04,10824.67,4871.1,رقیب Y,0.4499998614276463,2022-04-30
C_113139,2022-05,574.51,235.55,رقیب Z,0.4100015665523664,2022-05-31
C_113139,2022-06,4725.76,0.0,رقیب Z,0.0,2022-06-30
C_117580,2021-07,83.0,0.0,تأمین,0.0,2021-07-31
C_117580,2021-08,58.0,0.0,رقیب X,0.0,2021-08-31
C_117580,2021-09,70.0,0.0,رقیب X,0.0,2021-09-30
C_117580,2021-10,149.0,0.0,تأمین,0.0,2021-10-31
C_117580,2021-11,137.0,0.0,تأمین,0.0,2021-11-30
C_117580,2021-12,71.0,0.0,رقیب Z,0.0,2021-12-31
C_117580,2022-01,84.0,0.0,تأمین,0.0,2022-01-31
C_117580,2022-02,72.0,0.0,تأمین,0.0,2022-02-28
C_117580,2022-03,61.0,0.0,تأمین,0.0,2022-03-31
C_117580,2022-04,141.0,0.0,رقیب Z,0.0,2022-04-30
C_117580,2022-05,129.0,0.0,تأمین,0.0,2022-05-31
C_117580,2022-06,118.0,0.0,تأمین,0.0,2022-06-30
C_118223,2021-07,108.18,0.0,رقیب X,0.0,2021-07-31
C_118223,2021-08,185.3,111.18,تأمین,0.6,2021-08-31
C_118223,2021-09,47.8,26.77,تأمین,0.5600418410041841,2021-09-30
C_118223,2021-10,80.68,50.83,رقیب Y,0.6300198314328209,2021-10-31
C_118223,2021-11,278.67,186.71,رقیب Y,0.6700039473212043,2021-11-30
